mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
0.028962998014659628,0.015408258347808667,0.15464854338066916,0.6662762953152526,0.00016936350084781427,9.510956162898976e-05,7.237212254273767e-05,8.616739516818621e-05,0.00021039559378504578,0.00011663018692468947,0.00034396213079451667,0.0015988367247955731,0.005658184126068582,0.01641283717489261,1.1265431860904738e-05,5.5718752409247493e-05,1.0623067371473597e-05,2.569457957724567e-05,1.658262514566736e-05,3.84711243780457e-06,0.021294241334666706,0.03227386344476728,0.11950243343029567,0.7176371564746148,0.00016568476148102798,9.372295986766262e-05,0.000240957428524501,8.179535492073635e-05,0.0004422976638682267,9.847702304935565e-05,1
0.013861984014542294,0.01850735477164381,0.09021408847966829,0.3581630272563111,0.0001244119242659901,0.00012997154352315947,6.557879781567781e-05,6.648069160628528e-05,0.0001796374755538725,8.992993016207963e-05,0.0002286856721115667,0.0014232625298353583,0.00372865131514159,0.029058276650805234,4.803511038194335e-06,6.9334629491632215e-06,9.566251535169427e-05,1.1702380800868502e-05,2.1682515102960536e-05,2.760042093448082e-06,0.015826382818742137,0.03960919852996666,0.10974688413652334,0.9210435902710588,0.00017432495048591066,0.00016703567190428858,0.0005669576171366718,0.00012564739521202773,0.000300713628265561,9.5489549419249e-05,0
0.028510372493189808,0.038712399607904485,0.11181479931862036,0.573554762611848,0.00012342851920099171,0.00013363054631570638,0.00019254325068141968,0.00018322898912162314,0.0003098447322001077,8.046648775643004e-05,0.000514904021852504,0.0007212731295367467,0.005608931883039996,0.020869767307419185,8.005898881318893e-06,3.639838775164253e-05,4.1943284086458914e-05,1.6983973812941553e-05,2.4377168926030083e-05,6.028073653230841e-06,0.01804638177210585,0.04144846394109473,0.15004693231484784,0.7944774039832728,0.00017042187947690282,0.00046658629001105934,0.0002635644950748685,8.152889571559433e-05,0.0006928937388467416,0.00011580246754890827,1
0.016453660478727518,0.029906403493502234,0.12322260408491126,0.5565057557296034,0.00013224933641084235,0.00029118491373971247,5.775738406648885e-05,4.535633244604462e-05,0.00037100383715306894,0.00013661711011693804,0.0007019269273560834,0.0028022265816362913,0.0026703369442365394,0.02514467372764105,1.1155807901098513e-05,8.461491022789291e-05,9.989355393705901e-06,2.026304429141646e-05,2.3020736709774917e-05,4.4636934423864154e-06,0.02236985278494497,0.05513671984283143,0.23311921623514625,0.7844864146634606,0.0002094818526492167,0.00034788032929726823,0.00017933564981498763,0.00012623722436833418,0.0004609285899256272,0.00013243775017855627,0
0.01608892727481182,0.02861794822732332,0.12521315527571458,0.7893437308581048,0.00013914456356731408,0.00014275070243925469,1.9587190197591784e-05,4.8266781824435455e-05,0.00042271961221081243,9.446850976493913e-05,0.0003381140463691296,0.0021436492183202335,0.004251853481916265,0.03025149831461264,5.00082078608854e-06,8.127682226758385e-06,1.1812416433087412e-05,3.14535446052595e-05,3.3164148941949265e-05,3.3071683842668738e-06,0.020219035042675387,0.0340117456853541,0.1870877175442677,0.5680439265800418,0.00025027220205262827,0.0005010067296016592,0.0005298250188774236,8.633158102825269e-05,0.000428421626666445,0.00012743231765844726,0
0.008771314985421904,0.014704491788671031,0.047887465147048884,0.33745707653119006,6.098327085401422e-05,6.508144452223785e-05,6.813978308061368e-05,2.038688483013334e-06,0.00010092517242640268,5.041976947338408e-05,0.00014716725142904536,0.0005648139649608499,0.0008563347963452348,0.008184113982213744,7.719246521340617e-06,1.305298896714808e-05,3.084028602266196e-05,4.879885003744488e-06,1.127303592617334e-05,3.343375712016467e-06,0.010068050534173261,0.012606471537625206,0.04069425285774891,0.9389099374213824,0.00010013000440122497,0.00020178917808163786,1.3260955989117638e-05,5.184495524158722e-05,0.0001910849931273224,4.5453027654581716e-05,1
0.008861812397266989,0.02529737248696314,0.0913288816142071,0.4485485211550351,7.60740475039456e-05,4.8766348041211574e-05,4.8284233427112675e-05,1.2798778529002926e-05,0.00014709043981092916,5.2432238408793794e-05,0.0005008534085336895,0.0006889690730537894,0.0023232466498275387,0.0177654687044369,7.791154093881312e-06,7.775690040221536e-06,1.810203928409085e-05,6.086469590444818e-06,1.4190543358382776e-05,5.154987769997128e-06,0.011934610824486026,0.018993496495066178,0.09005537131281377,0.883634219123912,0.00012198409386917501,0.00045182326193004646,0.00035157980820608607,0.00012862454044072592,0.00021240332526810117,6.99157155464936e-05,1
0.01835032705663303,0.040693549352440836,0.10405315082853767,0.7486253797363438,0.00014090672433394235,9.027341449249193e-05,4.56719251187311e-05,4.754093991153631e-05,0.0002526568179001233,0.00012170684509876148,0.0005683504074484953,0.0038484713688216494,0.0020117395588012507,0.09795336618656428,7.3945021620802726e-06,6.570436548888882e-05,8.967872796750846e-05,1.9777574716593377e-05,4.205283283811736e-05,1.011476823779041e-05,0.037431268986817194,0.04035372848102171,0.17653694270223813,0.618813806854236,0.0002351560430220381,0.0004466945354804467,0.00032249000697675455,8.517610142120498e-05,0.0006267995973325857,0.00011280353826758027,0
0.015153550437132193,0.023717338519419543,0.07914972273341174,0.7293734764998973,0.00014146216720334326,7.59709607164271e-05,3.718716113020372e-05,7.61451394570838e-05,0.0003029258597920966,8.343161677455541e-05,0.0004292054467681983,0.0007704506295047671,0.001950801895354949,0.01882581888597745,1.5226124912405814e-05,5.051183479044064e-05,4.18319275477155e-05,2.175782768703176e-05,1.9290295527728625e-05,2.0959508459021924e-06,0.01612604840579872,0.03638884190219388,0.09656759679908093,0.6705881515282638,0.00019551563638713662,0.0004007562524609386,6.54041171165878e-05,9.206797933211639e-05,0.0004268830635594423,0.00013481434526827952,0
0.01628914601816293,0.027465744027137844,0.18802815456013705,0.6999930315913259,0.00014826389226645247,5.754456814786067e-05,0.00019512891568400928,2.411418477667014e-05,0.0003267770269206007,9.336080725667229e-05,0.000764183912151131,0.0019214659601198294,0.002383015433171525,0.02931194191934463,1.078605614716194e-05,7.489882833460444e-06,2.945395714182207e-06,2.277924168538216e-05,3.861393899161727e-05,5.7246336180658034e-06,0.02273663711863893,0.03066108653288035,0.1165092885204958,0.6765605198825475,0.00013430379589691964,0.00017581484542707678,7.844920889654056e-05,6.33955953139314e-05,0.0006761344742151152,0.00012045731170536877,1
0.01763304997354876,0.026229894105170955,0.09884173942814001,0.6079301531578148,0.00014050787495533787,0.0002220241176071422,6.95802495218689e-05,9.512181028089633e-05,0.0002800198633673192,9.271996626456579e-05,0.0004481489445104585,0.0022099894028309863,0.002293468127788817,0.026845000499597073,9.457993083818763e-06,7.723978867150844e-06,1.2108808735988466e-05,1.8511773394157503e-05,2.397450399227518e-05,4.4067979543528425e-06,0.018760745029996646,0.02475070968047957,0.14301223670407281,0.7729837023288235,0.00017222979043931346,0.0002751868845539711,0.00015377659860652988,0.00010882989564239273,0.00033069291395575667,0.0001420895771124336,1
0.012599342499458785,0.02057644100503328,0.11382106397843508,0.6467075101120803,0.00012302488706303165,0.00014517370432404902,0.00012555966602741982,0.00012284867248261964,0.0002647285196497365,9.438324026221787e-05,0.0002509024525712556,0.00273132599638617,0.003014624821817788,0.04408075503845075,7.161089448589646e-06,1.964114823207722e-05,5.3054143671739304e-05,1.5398443334464958e-05,2.9170290542049817e-05,2.5835768481945605e-06,0.019912247586557238,0.03128486550699394,0.096402930453094,0.7453876751428063,0.0002507669028940156,0.0001301954649890281,0.000561988961837075,0.00015018904238192933,0.0004150531117089059,0.00010871084114648675,1
0.014783366134942817,0.030018132762555643,0.08350909114395179,0.4583125627140191,0.00012938266621154152,9.717806231261553e-05,7.582117650316568e-05,4.701618256466069e-06,0.0002943977588132219,8.747295172021031e-05,0.001534761675078033,0.002128635448247014,0.002719687968336808,0.01673003075958223,1.1007118888450266e-05,1.795727584902882e-05,3.329078633441321e-05,9.716395604721958e-06,3.386914321564666e-05,6.08262163872838e-06,0.018070125972196323,0.019889834208272297,0.08232416485069301,0.8798077727446407,0.00020087321923815428,0.0006809094306619176,0.00024573114319723647,0.00012893126571887148,0.00041373676406285573,0.00010860413728332514,1
0.0074179147678059155,0.011162881446698221,0.040088633693142514,0.5283077993437362,4.3679274822080464e-05,4.2326354167480636e-05,5.674036053321723e-06,9.897411937072525e-06,0.00010674183871842769,2.7089278201987483e-05,0.00033035956060228563,0.0005699756978314116,0.0010056881672025357,0.0167288896150519,3.865340607856702e-06,1.5890387460299913e-05,1.6044713010254263e-05,4.455893045682028e-06,9.897411937072525e-06,1.6018992085261872e-06,0.007675124017729838,0.009177226037285543,0.050927431484936586,0.846218432249704,7.325319437833303e-05,0.0005442547728390193,0.000359629973243628,2.616846908725984e-05,0.00013127960116116988,3.543314626951952e-05,1
0.009357411872221798,0.013569801602075798,0.06293714397113964,0.9714920963685422,7.332045149712661e-05,7.199145030929446e-05,3.842445539556858e-05,3.317062613840751e-05,0.00011549098041629231,4.632851509162304e-05,9.847043888791544e-05,0.0006293714397113964,0.0029953044315234895,0.005637762933645924,9.248604757428522e-06,3.8074718240875902e-06,5.178441470482877e-05,9.326324125138005e-06,1.598687393784073e-05,2.159044034969448e-06,0.012279660098098374,0.016227803977740127,0.07506913727059,0.2141945774073362,0.00010072430055149045,0.00045458058173276824,7.768827996239958e-05,3.9582473974439884e-05,0.0002764477909426324,5.750456016824675e-05,1
0.009762790518545969,0.007677079811067582,0.04462172608343414,0.5121173971529228,3.4396022215846825e-05,8.353245377083018e-05,2.1132774574774787e-05,2.68333704236434e-06,0.00012176181461862608,3.1457302640472044e-05,7.822715471440137e-05,0.0008082779150676844,0.0020799893065351805,0.008457270848777702,3.869747547042196e-06,1.1099517829822643e-05,1.718500792396158e-05,5.430129622462436e-06,1.2399836226006176e-05,2.5881537357637053e-06,0.007760300188423328,0.013975822122180619,0.056485831130212695,0.8556095046887651,5.2324812262425387e-05,0.00019920877829531733,5.305299056428817e-05,8.041168961998971e-05,0.0001192652032979537,4.204189438540601e-05,1
0.00842785215292925,0.012016485972886222,0.0657440434478102,0.24393194658760547,6.286905839886739e-05,0.00010840664664453351,1.2641778229393876e-06,4.281892626085022e-05,0.0001281169460344487,4.3308285418117085e-05,0.00017535369802062473,0.0009868743004881671,0.001396032929202958,0.01013381254840122,5.005056714046048e-06,1.132322716675817e-05,2.8579934115377014e-05,5.407418687798799e-06,1.1928129458379706e-05,1.6746957826465866e-06,0.011397990371340608,0.011601890020201799,0.053013908703909804,0.9658046701058439,9.89592962472983e-05,4.8215470300709765e-05,0.00031495699094092055,0.00011635873295011996,0.00017983949029557093,7.938492995662391e-05,0
0.01787135650161976,0.014924189217409685,0.10445824494561136,0.46589618158283386,0.00011677873374276025,5.2085087981472104e-05,2.0574773108188406e-05,3.100065436548797e-05,0.00023056598189628472,6.036153144502447e-05,0.0006088227152907663,0.0029283320045741493,0.00234887016636292,0.04027425969211893,6.840530380719182e-06,2.6014845050094982e-05,9.248122301241175e-06,5.58853826374272e-06,1.985460065152053e-05,2.3776770646296347e-06,0.013661117524176793,0.023034439037115613,0.11511679730429593,0.8694143488419732,0.00011810828289353172,0.0001680771718100259,5.354759204732071e-05,6.145840949441092e-05,0.00031321962076924406,7.763459082879707e-05,1
0.010384121192982617,0.008927745488648766,0.04751358059938241,0.3095745828022659,5.5223167971023304e-05,7.866594417833027e-05,4.5597011828623365e-05,1.0497815950570019e-05,9.78316318859207e-05,3.1515103996012416e-05,0.0002530520461731009,0.0005549386977480282,0.0013827448137058189,0.02614438020902662,2.1049772261895943e-06,1.2609290020050323e-05,1.0070107100598369e-06,3.622531538177617e-06,1.0340808904377894e-05,1.8911228012037688e-06,0.0066917485894298825,0.02101187400936681,0.05359895714834615,0.947456313228341,9.014370065858217e-05,0.00018250715610815645,2.373513415538884e-05,5.150913922316821e-05,0.00016913448700144786,5.0669963631451685e-05,1
0.006620753060952431,0.008031159963021523,0.03306879653859515,0.2653546539306023,6.574128039396428e-05,4.4433645542870894e-05,4.1729394292622715e-05,3.83957052513685e-06,0.00011831099219835772,3.395467194815921e-05,0.00019092946327183244,0.00044142239158145874,0.0011417302153526245,0.08036988090716024,3.968372147185309e-06,4.667164657755904e-06,1.641783571540757e-06,7.821347366019509e-06,7.063690765734461e-06,1.8766571176291224e-06,0.009237582395783102,0.012728630884788828,0.05019183570503727,0.9587270057453124,7.646503535184498e-05,0.00010741239340964199,0.0002674527799006224,2.105119723253537e-05,0.00013608678166658386,4.1152409650867185e-05,1
0.013421376154548647,0.021496224160020026,0.08403959234785291,0.544685201823615,0.0001347031462730908,5.7514940111698435e-05,3.134509180305709e-05,9.896582653978487e-05,0.00021765385760202406,7.463117095965974e-05,0.00023539405397768088,0.0010810508632779566,0.003593307362434765,0.02407772859813285,7.901116427171846e-06,5.6744159165721616e-05,1.3078806845225617e-05,1.842533499430288e-05,2.67081715090061e-05,1.9905723795305966e-06,0.013763945463871673,0.019293992885800557,0.10975675978346025,0.8260814201961026,0.00012418137462959778,0.00046858587668114233,7.513279030545417e-05,0.0001902483128561818,0.0003822094722589788,8.843182027810173e-05,1
0.014860070346434388,0.023114211533582365,0.1227787150278461,0.6240967924545641,9.833023661456628e-05,6.532675291381455e-05,3.8144335501938974e-05,4.2683459102478356e-05,0.00020942757592113957,9.2574575564891e-05,0.00032768024839628646,0.000694342019356283,0.005715109801370761,0.131333720315318,1.0214990258389625e-05,3.0047166888873057e-05,5.500580616791954e-05,1.4258342145786517e-05,2.248632123725415e-05,4.20294067104698e-06,0.02238167285453278,0.022290105519651583,0.2225086237613107,0.7258673446510953,0.00015278663877319864,9.231295460808756e-05,0.0001765941458423101,0.00019281464516412227,0.0004812517500398954,0.00010131271552212531,1
0.006785118263262381,0.011962495165055797,0.04822661937077711,0.3693870100074325,5.303297903530845e-05,8.409724044606896e-05,3.7343447077756417e-06,2.9490248889042626e-05,0.00011383483415995295,3.346463050638024e-05,0.00024492759132588396,0.0005502860205391503,0.0006650202904257992,0.056439591850169266,2.775883511515297e-06,1.3766988091739495e-05,3.117669087659749e-05,7.701418409833854e-06,9.039329053294042e-06,1.1962495165055797e-06,0.005292054956947146,0.01227729766939937,0.05043023690118212,0.9247323565092475,9.736391741483382e-05,0.0001920295276495799,0.00026865020861748895,2.9001180712651714e-05,0.00018314759984845762,3.7332204131172714e-05,1
0.012036586740829297,0.01753963016762381,0.10720182180410188,0.8007816976600468,0.0001514051704051439,0.00015898785956336542,0.00019317211396518362,4.947393909790417e-05,0.0002304640278580762,9.694654548355643e-05,0.0003379890462492498,0.0009579049615287675,0.0013996898347799016,0.01655760976844431,7.6112796255393766e-06,2.6278368656524973e-05,1.6520317854551417e-05,1.5177808954407283e-05,5.199735860465656e-05,1.0333589339720535e-05,0.020460830089233734,0.03244396508681655,0.12344866562343876,0.5742954739505458,0.00012990016672690917,0.00023357168734915057,0.0005094075437769127,0.00013288351983834057,0.0003854740832728663,7.785308557039543e-05,1
0.006474595702406162,0.011467082343078468,0.08770278392828788,0.2806338004251417,5.805304862092097e-05,8.664521375171939e-05,4.323951207627217e-05,2.1634864183515634e-05,0.00014058129275671297,4.5687031627759275e-05,0.0002474714213170294,0.0014941955780374975,0.0018076895946631602,0.05120150469129503,4.1554953866452335e-06,7.514036104519204e-06,3.798187748418876e-05,4.150962943031369e-06,8.64941322979239e-06,1.2532206592336746e-06,0.011686150451081944,0.016498094754468624,0.05437421522100054,0.952568566180629,0.00010847648382516917,0.00020871902841848358,4.638956038790835e-05,7.360688428916772e-05,0.00018922952087886406,6.717836843016917e-05,1
0.01801521967029232,0.0419036444020144,0.09821642142883186,0.5581066364073668,0.00018000004113138358,0.00011350805636856478,7.183264532385983e-05,8.360948656102727e-06,0.0002492308261819157,8.2894355374791e-05,0.0003823669512790929,0.001125038295964032,0.0036410828269433713,0.02679459614812903,6.964160509368915e-06,3.2165687823478005e-05,3.485884143972948e-05,1.728487292690209e-05,3.327642349571732e-05,3.6684708298205052e-06,0.021666953387243466,0.025927309390353134,0.17315304041210017,0.8030771065861727,0.00028194427406293636,0.0003224176560924783,0.0006122740198754754,7.74928325851341e-05,0.00048309393963832866,0.00012619783103497002,0
0.013489997433620365,0.02176120622876692,0.11698389801725727,0.5525284500850808,0.00010246713944467395,6.957456075957875e-05,5.267549343851968e-05,3.037095363553898e-05,0.0002702736240960809,8.527550789134592e-05,0.0005154703139976799,0.0016564708198465988,0.0037629332921830638,0.032377108371097515,1.3737980449543573e-05,8.54566190827505e-06,4.603010587698202e-05,4.981950926637037e-06,3.952403461652481e-05,7.5843794308199185e-06,0.019657530082452065,0.02419924149767487,0.23028984568599056,0.7907593249326572,0.00018083255880242934,0.00020507359519042836,0.00011053355327723224,0.00013574980377279442,0.0003686309326588814,0.00011602261553980213,1
0.005141087233198365,0.009119543097820381,0.02783447419958733,0.6799185978256616,4.9105232065186666e-05,4.2065670825072504e-05,1.2582909115604775e-05,1.1680275479241705e-05,7.157296062248486e-05,2.7613721408085492e-05,0.00020103220879434065,0.0011488956393273446,0.0012578003498015847,0.015967785251966293,2.198207241599415e-06,1.7027398651175118e-05,8.290493725291255e-06,7.878421847821159e-06,7.073900563236681e-06,7.456538735173202e-07,0.011351599100783413,0.013794596660070421,0.074565387351732,0.7284842119560659,5.4354242885341486e-05,3.480045117586756e-05,6.112399515806453e-05,8.472001576081656e-05,0.00011042545192680838,3.256839517290453e-05,0
0.014532490390414775,0.027201540480768303,0.07548691177795287,0.936173655150268,0.00012094782324925846,0.00015587267918751332,0.00017169434211256165,5.001989434378247e-05,0.0001704051695779281,6.861913809345041e-05,0.00019829817532727258,0.0016888160203699751,0.002008765203965397,0.025162303925984293,8.809736311673215e-06,4.333963666431761e-05,2.140026407491724e-05,2.1845614586881568e-05,2.4670074412760566e-05,3.1584727098522434e-06,0.012809687094131734,0.030822943328057146,0.10415342104807751,0.3229963186772833,0.00012762808092872332,0.0002137682457428754,0.0005600868675467113,0.00020169690291857927,0.0003818294652578334,0.00024318481903315046,1
0.012487455071687135,0.012530396801644793,0.06923924538372882,0.9378473822752649,9.687654278447791e-05,7.885819289424434e-05,5.9216645611611274e-05,1.994213939233668e-05,0.00019778960818497574,5.3256333493488263e-05,0.0007159245218540851,0.000816322286495091,0.001150838362865252,0.014471362995730966,4.5372231873262134e-06,9.438592244693371e-06,8.691406143430111e-06,1.3337701324848777e-05,1.241015995776335e-05,4.867015673401032e-06,0.010589430607558624,0.01800117319825051,0.07357636010945233,0.3305654372140563,9.017763291108316e-05,0.00012642045299534707,4.255525438803973e-06,7.437507628666478e-05,0.00028186951544207137,7.02097284807719e-05,1
0.020094761429551973,0.028182639884509083,0.1616260588803624,0.6430849698331751,0.00015702320122306976,0.00011847755609871318,5.9376863779075375e-05,2.8669227693994308e-05,0.0002509214974318401,7.434272667621551e-05,0.00048356307445328935,0.0008776992001363212,0.004176764548446144,0.08855898132631086,1.2543444667216409e-05,6.935848938446146e-06,1.2361960565300299e-05,1.8016899972831286e-05,1.7674973404003832e-05,2.5815455946472854e-06,0.012380371995929468,0.022409341280076284,0.1799059792907533,0.7198869376005727,0.00021488769748617752,0.00014729144503336527,0.0005291971203698765,0.00012020033996472843,0.0004873768707979032,7.985300484308874e-05,1
0.01814899771076896,0.03195801770809317,0.13456749079025124,0.7080645457811648,0.00014710833548169872,8.454502039178087e-05,0.0001936080966971782,3.349391891187719e-05,0.0002364442403623472,8.20227606167594e-05,0.00037819805788589985,0.0021558980199904124,0.002206625032225481,0.01700763993547992,1.100353440399028e-05,1.0211629379653933e-05,5.4108813050739755e-05,1.7514910057830607e-05,2.360215152603883e-05,6.583238921173338e-06,0.020671257485790424,0.038045259176301395,0.18416723608676266,0.6656511272179547,0.00017965816833253437,0.0001905081126161462,0.0015570374588819644,1.4682651874705946e-05,0.0004369568470581875,0.0001168693998549051,1
0.010919492975547099,0.013658496230282993,0.056847099550958576,0.37411132455352675,8.238921790245571e-05,0.00011649893843476671,6.458204474233275e-05,1.29646154057499e-05,0.00013139911614052998,4.0756368430470113e-05,0.00019918031668439426,0.001117513327932245,0.0012782015188767509,0.02347508389525644,5.006167548789286e-06,1.1357733496304842e-05,1.1576853756683714e-05,1.1715629921590332e-05,1.4476545202364115e-05,1.799707738578465e-06,0.00823892179024557,0.02652815952320205,0.09064274771005987,0.9203050935912606,8.611426232889653e-05,9.87501973440781e-05,0.00016930692118607478,6.629848678196724e-05,0.0001965508735598478,5.64745951083145e-05,0
0.00450699330624082,0.007924235992166694,0.02888511829402698,0.2623473715573014,5.1079257470729283e-05,4.771582963025106e-05,1.1601583764422885e-05,3.8939525251829885e-05,7.399541249052092e-05,2.7450055748756275e-05,0.0002413147361281776,0.00023804099969677883,0.0017189358550070708,0.02585354866714261,3.841034593826131e-06,4.654984131221861e-06,6.569895715067463e-06,1.4947073323085224e-06,5.435299390212809e-06,2.6109169183018953e-06,0.01017549036006012,0.012619581257474295,0.0631875976964509,0.9619403623767718,5.417361108396925e-05,0.00023539510312893595,0.000315085920096,9.744971596478905e-05,0.00012471590432493253,3.451773878421451e-05,0
0.009352622706228025,0.008704934153165143,0.04371250044621395,0.5173736161866306,7.33831130620246e-05,8.206213967306724e-05,1.8886598207313656e-05,8.484720045123764e-05,0.00011289211479886046,4.615428629126102e-05,0.0003340777556698349,0.0005244981902703224,0.001126978082329416,0.011872131177642638,3.756593607764719e-06,3.0039795091056495e-05,7.3318344206718316e-06,8.32927479238867e-06,1.755883667353475e-05,2.853715764795061e-06,0.00861425775573634,0.012798325808522562,0.06677668982078319,0.8517104472776906,0.00011587148214294971,7.849985263122137e-05,3.389354198178065e-05,4.508560017870726e-05,0.0001693705566259438,6.794252921629639e-05,1
0.004966326883483413,0.007535078071696506,0.032858981880582984,0.35807004259041825,6.679200606982649e-05,5.039607895168064e-05,4.079682581802718e-05,1.6351175355284993e-05,8.603526409999425e-05,3.541542633400934e-05,0.0002422748561879552,0.0003078361887791082,0.0021050110455674794,0.022935278466188324,2.504420529100613e-06,3.411203124068693e-06,1.0432754716936884e-05,8.77693949108524e-06,1.4941494825168053e-05,1.845450820974519e-06,0.012692718741410076,0.019931316384153415,0.08508428913920107,0.9285990793627468,7.988189670662667e-05,0.00011243880418789887,0.000256707299710581,4.5423039303768094e-05,0.00014762487773724634,5.332172544870905e-05,1
0.005316116806959649,0.01435914406745803,0.07514898167080829,0.8299321800457393,5.492163026969351e-05,5.525695640304533e-05,9.56278276719369e-07,7.4131027337418855e-06,8.670575733811188e-05,3.00895325016583e-05,0.00010580737100583127,0.0009161589000504914,0.001173042670064649,0.01307771920072074,2.318540693461113e-06,4.0478654668897524e-05,1.1083726300610848e-05,5.528689623638031e-06,1.4377107967459019e-05,1.2742393067368927e-06,0.008957998133827028,0.012832212567373876,0.09155601033837918,0.5445456886966777,7.916091933769607e-05,0.00010245410967231313,0.00010844207633930981,5.4730015336349615e-05,0.00017610609967637223,8.395129267129339e-05,1
0.010421178558745591,0.017244736255690046,0.09425345883549176,0.9565604006816276,6.423120755016883e-05,2.9566412384704856e-05,9.032623138401292e-06,9.320152291098849e-06,0.0001019676556151823,4.615193546103952e-05,0.000361725699905853,0.0009467423320529306,0.0007896532339937776,0.016297993923637115,4.969345307353382e-06,1.732187822348695e-05,1.9832498629968054e-05,1.2735437592652754e-05,2.939810263678433e-05,1.2461934252281907e-06,0.009895210596493962,0.017532265408387603,0.09060674763054712,0.25849572118126685,8.191074398798688e-05,0.0004101848814946363,0.00027104882321367233,0.00010961172333323928,0.0001706941360160617,5.4770797135802874e-05,1
0.008865328040364237,0.021153290189844215,0.08279598904165046,0.866243993595789,8.45690546497233e-05,0.00014166882420721356,2.0615195652070864e-05,4.936355792425698e-05,0.00014078670201414249,5.251273415352069e-05,0.0007353370601440425,0.00148637589532475,0.0017007315882410195,0.006398914388537528,6.306291558265066e-06,1.0170868886109417e-05,3.733141121076761e-05,1.6442757678844713e-05,2.0765156424892945e-05,2.300574679529346e-06,0.020606374430140153,0.032038678052341195,0.0850542218559124,0.48322653736433113,0.00014475625188296228,0.0003378527999462191,0.0002737225165099525,3.392641954551329e-05,0.000214708541793498,6.77999117594423e-05,1
0.017565794727529466,0.028431108481587093,0.14221678994882642,0.6155377859542229,0.00010388807885925899,0.0001360920358597297,4.631539042174959e-05,2.3568053734844274e-05,0.00016977818334976176,7.529772677135539e-05,0.00036454536338303826,0.0012173561227488692,0.00259689573377702,0.02474400651995085,3.974965403823788e-06,2.9607061266693666e-05,6.793577235626109e-05,9.782457231105322e-06,4.8961284188239376e-05,5.403258057401148e-06,0.028614851104259993,0.02141214029548222,0.11905296998386253,0.764001825073928,0.00014442170142090125,9.000938609336577e-05,0.00044857698948544563,3.159148159156101e-05,0.0003300017503205326,8.134898381138297e-05,1
0.033766356821479465,0.027774414588022774,0.09590632245432737,0.716213330493176,0.00017457699930771166,0.00016262836155981863,5.872103388787556e-05,1.1610269245297844e-05,0.00033308149474215126,0.00010505284604010391,0.00044058398775416837,0.0024249742685989424,0.0023227587834399755,0.02347431486754209,1.6775675917727714e-05,4.063946703044449e-05,9.275174110200753e-05,2.2646016970564253e-05,7.044056796213644e-05,3.7361522161553477e-06,0.025888715120434933,0.045080553627006505,0.24637456595213097,0.6418427533602724,0.00021007044536118746,0.0008191337500325498,0.0002876132272059211,0.00030682268907200285,0.0004437561924659984,0.00016798586285090932,0
0.02407386173591312,0.029610057162558347,0.08917370628741912,0.8465490238309297,0.00013265728420887364,0.0001689926957202683,4.455382095142648e-05,3.1407008422758225e-05,0.00023769965566908732,8.099493547812703e-05,0.0002431169352035134,0.0018616943570747306,0.0021087751553522144,0.0274431453487879,9.729962558905831e-06,2.009678578502956e-05,1.0327184595384027e-05,4.660181687297782e-06,5.281186902219799e-05,3.452524737428155e-06,0.027694190010139355,0.03593902520399764,0.11175451293213677,0.508563632390393,0.0001600079394192689,0.00018339473155569384,0.0005254761148393331,0.00027059971918304103,0.0004863659991761592,0.00011867806043467161,1
0.040885199648209684,0.039222506440409706,0.18308810207428206,0.6625192935695292,0.00016942417455890018,8.027823872531682e-05,0.00020159089315595357,3.809272772228921e-05,0.0003491655736379951,0.00011336157024461891,0.0011169887703681896,0.0031122206197281613,0.011016408330654206,0.041951028627568644,1.6189942196462594e-05,2.5643845243376564e-05,7.042997895604004e-05,2.306453911332788e-05,3.7410597175499476e-05,1.0607130002580365e-05,0.023981152035576585,0.036323451616553336,0.18935517647291272,0.6961994893172724,0.00022190559350253534,0.0003576922054728668,0.00037133481640866145,0.0003327518073558671,0.0006539926617346576,0.0002651782500645091,0
0.016045487946580426,0.022224495727251145,0.1666837179543836,0.44710602671022626,0.00015397688743768172,6.667348718175344e-05,0.00011539546183942117,1.752795150686231e-05,0.0002598671417435308,9.224909801586028e-05,0.0005105156025239641,0.0017328628675227773,0.0026883666916708506,0.014774804894910235,6.3945255923755685e-06,8.990705474415445e-05,4.621798158525883e-05,1.1502173153010641e-05,1.9832621747636675e-05,1.7988885555017183e-06,0.01384047912162333,0.03964032814131903,0.10828212828546355,0.8705424671638509,0.0001482463560281887,0.00025039930724089017,0.00012237176094663006,0.0002212483431143388,0.0003977736258806777,0.0001057656775360775,1
